uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,tickNumber,additionalParasites,frozenSamplePrepMethod,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,remarks,publicationDate,release
10972f46-7cec-454c-97f9-b94cd06a0245,cd6cb1d2-8863-45d3-ab30-c567a8558ff4,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,B2,distributed,deciduousForest,38.886446,-78.146422,WGS84,45.2,361.8,0.2,5 - capture,ShermanLF,2022-03-29T00:00:00Z,2022-03-29T00:00:00Z,NEON.MAM.D02.R4623,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,Y,processed,NA,adult,NA,enlarged,not,not plugged,18,NA,NA,NA,21,N,N,N,NA,NA,NA,NA,NA,unsuccessful,SCBI.20220329.R4623.F,D00000039699,fresh,NA,NA,SCBI.20220329.R4623.H,A00000070476,whiskerOnly,NA,NA,NA,20240112T150020Z,RELEASE-2024
d5407090-fb46-4dbd-887c-9eef9fc4febb,479de5ca-5838-44ad-8905-a4a662ac3cce,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,E6,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2022-03-29T00:00:00Z,2022-03-29T00:00:00Z,NEON.MAM.D02.R4619,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,N,processed,NA,adult,scrotal,NA,NA,NA,20,NA,NA,NA,20,Y,N,N,5-Jan,NA,NA,SCBI.20220329.R4619.B,D00000039682,mandibular,SCBI.20220329.R4619.F,D00000039669,fresh,SCBI.20220329.R4619.E,D00000039690,SCBI.20220329.R4619.H,A00000070477,hairAndWhisker,NA,NA,NA,20240112T150020Z,RELEASE-2024
651e7ca5-32e4-44b0-a0e3-cc24bb57c20f,4d077160-8db4-485e-b264-922e89a0f6c3,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,D4,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,5 - capture,ShermanLF,2022-03-30T00:00:00Z,2022-03-30T00:00:00Z,NEON.MAM.D02.R4661,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,N,processed,NA,adult,scrotal,NA,NA,NA,20,NA,NA,NA,26,Y,Y,N,5-Jan,NA,NA,SCBI.20220330.R4661.B,D00000039672,mandibular,SCBI.20220330.R4661.F,D00000039701,fresh,SCBI.20220330.R4661.E,D00000039674,SCBI.20220330.R4661.H,A00000070474,hairAndWhisker,NA,NA,Fleas,20240112T150020Z,RELEASE-2024
a7e03531-fc95-4af0-89a4-28f9b5625d1a,4d077160-8db4-485e-b264-922e89a0f6c3,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,A4,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,5 - capture,ShermanLF,2022-03-30T00:00:00Z,2022-03-30T00:00:00Z,NEON.MAM.D02.R4666,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,N,processed,NA,adult,NA,enlarged,not,plugged,18,NA,NA,NA,NA,Y,N,N,5-Jan,NA,NA,SCBI.20220330.R4666.B,D00000039697,mandibular,SCBI.20220330.R4666.F,D00000039703,fresh,SCBI.20220330.R4666.E,D00000039691,SCBI.20220330.R4666.H,A00000164099,hairAndWhisker,NA,NA,Fleas,20240112T150020Z,RELEASE-2024
7cc8fcf4-7277-4245-81ef-e1ee9663d9be,4d077160-8db4-485e-b264-922e89a0f6c3,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,F6,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,5 - capture,ShermanLF,2022-03-30T00:00:00Z,2022-03-30T00:00:00Z,NEON.MAM.D02.R4698,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,N,processed,NA,adult,nonscrotal,NA,NA,NA,20,NA,NA,NA,26,Y,Y,N,5-Jan,NA,NA,SCBI.20220330.R4698.B,D00000039670,mandibular,NA,NA,NA,SCBI.20220330.R4698.E,D00000039658,SCBI.20220330.R4698.H,A00000070470,hairAndWhisker,NA,NA,NA,20240112T150020Z,RELEASE-2024
e998f7ae-0562-4acc-970a-e3c9a8017021,4d077160-8db4-485e-b264-922e89a0f6c3,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,E10,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,5 - capture,ShermanLF,2022-03-30T00:00:00Z,2022-03-30T00:00:00Z,NEON.MAM.D02.R4654,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,Y,processed,NA,adult,scrotal,NA,NA,NA,18,NA,NA,NA,25,N,Y,N,5-Jan,NA,NA,SCBI.20220330.R4654.B,D00000039694,mandibular - QNS,SCBI.20220330.R4654.F,D00000039700,fresh,NA,NA,SCBI.20220330.R4654.H,A00000070471,hairAndWhisker,NA,NA,NA,20240112T150020Z,RELEASE-2024
a6e342a7-9382-4d34-86cc-0707cffb9e9e,af98cef7-779b-4c3b-a90e-b1e789a22b44,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,C10,distributed,deciduousForest,38.886446,-78.146422,WGS84,45.2,361.8,0.2,5 - capture,ShermanLF,2022-03-30T00:00:00Z,2022-03-30T00:00:00Z,NEON.MAM.D02.L4618,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,Y,processed,NA,adult,NA,enlarged,not,plugged,18,NA,NA,NA,28,Y,N,N,5-Jan,NA,NA,NA,NA,NA,SCBI.20220330.L4618.F,D00000039675,fresh,NA,NA,NA,NA,NA,NA,NA,NA,20240112T150020Z,RELEASE-2024
4f43d8ed-8775-45a5-89b6-3b7ad8866d03,4d077160-8db4-485e-b264-922e89a0f6c3,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,B1,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,5 - capture,ShermanLF,2022-03-30T00:00:00Z,2022-03-30T00:00:00Z,NEON.MAM.D02.R4663,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,N,processed,NA,adult,NA,nonenlarged,not,not plugged,19,NA,NA,NA,21,N,N,N,NA,NA,NA,SCBI.20220330.R4663.B,D00000039685,mandibular,NA,NA,NA,SCBI.20220330.R4663.E,D00000039673,SCBI.20220330.R4663.H,A00000070473,hairAndWhisker,NA,NA,NA,20240112T150020Z,RELEASE-2024
b43d2f20-08a0-4767-82ed-a90c6d2eba05,af98cef7-779b-4c3b-a90e-b1e789a22b44,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,C9,distributed,deciduousForest,38.886446,-78.146422,WGS84,45.2,361.8,0.2,5 - capture,ShermanLF,2022-03-30T00:00:00Z,2022-03-30T00:00:00Z,NEON.MAM.D02.R4687,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,N,processed,NA,adult,nonscrotal,NA,NA,NA,21,NA,NA,NA,22,N,Y,N,5-Jan,NA,NA,SCBI.20220330.R4687.B,D00000039637,mandibular,SCBI.20220330.R4687.F,D00000039648,fresh,SCBI.20220330.R4687.E,D00000039660,SCBI.20220330.R4687.H,A00000164100,hairAndWhisker,NA,NA,NA,20240112T150020Z,RELEASE-2024
be16643a-de6e-4902-bb74-02fa983fccf9,7d23b91e-4c1f-4130-b27e-00b37c53cd70,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,F2,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.R5005,NA,REHU,Reithrodontomys humulis,species,NA,NA,UNK,F,N,processed,NA,adult,NA,enlarged,pregnant,plugged,17,NA,NA,NA,13,N,N,N,NA,NA,NA,SCBI.20220401.R5005.B,D00000039702,mandibular,SCBI.20220401.R5005.F,D00000039633,fresh,SCBI.20220401.R5005.E,D00000039654,SCBI.20220401.R5005.H,A00000164358,hairAndWhisker,NA,NA,NA,20240112T151531Z,RELEASE-2024
f0f9dd54-55d1-4ad8-b0ae-dd13f6cf3207,dc68efc8-68c3-4030-8c6f-9f53731e6a53,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,C9,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.R4930,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,N,processed,NA,adult,NA,enlarged,pregnant,plugged,20,NA,NA,NA,32,Y,N,N,5-Jan,NA,NA,SCBI.20220401.R4930.B,D00000092928,mandibular - QNS,SCBI.20220401.R4930.F,D00000039848,fresh,SCBI.20220401.R4930.E,D00000039881,SCBI.20220401.R4930.H,A00000164352,hairAndWhisker,NA,NA,blood vials not rated for liquid nitrogen,20240112T151531Z,RELEASE-2024
182e6a2b-1bca-416e-b7cc-4981e9bbb494,dc68efc8-68c3-4030-8c6f-9f53731e6a53,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,A8,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.R4982,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,N,processed,NA,juvenile,NA,nonenlarged,NA,NA,20,NA,NA,NA,11,Y,N,N,5-Jan,NA,NA,SCBI.20220401.R4982.B,D00000092878,mandibular,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fleas; blood vials not rated for liquid nitrogen,20240112T151531Z,RELEASE-2024
28028141-4593-41a3-81b4-ebd2d702eb43,dc68efc8-68c3-4030-8c6f-9f53731e6a53,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,C5,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.R4666,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,Y,processed,NA,adult,NA,nonenlarged,not,plugged,20,NA,NA,NA,22,Y,N,N,5-Jan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151531Z,RELEASE-2024
c41e839f-3c80-46b8-827c-673698852c6f,dc68efc8-68c3-4030-8c6f-9f53731e6a53,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,E4,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.R4698,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,Y,processed,NA,adult,scrotal,NA,NA,NA,21,NA,NA,NA,25,Y,N,N,20-Jun,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151531Z,RELEASE-2024
be1d5c0f-1d61-492d-bd14-30daa5886de8,7d23b91e-4c1f-4130-b27e-00b37c53cd70,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,J10,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.R4676,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,N,processed,NA,adult,NA,enlarged,not,not plugged,21,NA,NA,NA,29,N,N,N,NA,NA,NA,SCBI.20220401.R4676.B,D00000039681,mandibular - QNS,SCBI.20220401.R4676.F,D00000039626,fresh,SCBI.20220401.R4676.E,D00000039693,SCBI.20220401.R4676.H,A00000164085,hairAndWhisker,NA,NA,NA,20240112T151531Z,RELEASE-2024
b9be82bd-7a98-41cf-ab76-c93b18d062f1,dc68efc8-68c3-4030-8c6f-9f53731e6a53,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,C3,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.R4663,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,Y,processed,NA,adult,NA,nonenlarged,not,NA,20,NA,NA,NA,23,Y,N,N,5-Jan,NA,NA,NA,NA,NA,SCBI.20220401.R4663.F,D00000039847,fresh,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151531Z,RELEASE-2024
d927fc96-f601-4893-8f88-eb4fa78a7472,dc68efc8-68c3-4030-8c6f-9f53731e6a53,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,C6,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.R4977,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,N,processed,NA,adult,scrotal,NA,NA,NA,21,NA,NA,NA,20,N,N,N,NA,NA,NA,SCBI.20220401.R4977.B,D00000092904,mandibular,SCBI.20220401.R4977.F,D00000039849,fresh,SCBI.20220401.R4977.E,D00000039838,SCBI.20220401.R4977.H,A00000164351,hairAndWhisker,NA,NA,Fleas; blood vials not rated for liquid nitrogen,20240112T151531Z,RELEASE-2024
0b529d14-9577-4608-bdc9-c82a2a41828c,7d23b91e-4c1f-4130-b27e-00b37c53cd70,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,I10,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.R4679,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,N,processed,NA,adult,NA,enlarged,not,not plugged,16,NA,NA,NA,14,N,N,N,NA,NA,NA,SCBI.20220401.R4679.B,D00000039668,mandibular - QNS,SCBI.20220401.R4679.F,D00000039655,fresh,SCBI.20220401.R4679.E,D00000039622,SCBI.20220401.R4679.H,A00000164086,hairAndWhisker,NA,NA,NA,20240112T151531Z,RELEASE-2024
a2bd7f4f-2dec-47e8-90ab-7aaf324b65f3,7d23b91e-4c1f-4130-b27e-00b37c53cd70,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,J3,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.R4656,NA,REHU,Reithrodontomys humulis,species,NA,"Kaufman, K., R. Bowers, and N. Bowers. 2007. Kaufman Field Guide to Mammals of North America. 12th Ed. Houghton Mifflin Company, New York, NY.",UNK,F,N,processed,NA,adult,NA,enlarged,not,not plugged,14,NA,NA,NA,12,N,N,N,NA,NA,NA,SCBI.20220401.R4656.B,D00000039514,mandibular - QNS,SCBI.20220401.R4656.F,D00000039657,fresh,SCBI.20220401.R4656.E,D00000039636,SCBI.20220401.R4656.H,A00000070469,hairAndWhisker,NA,NA,NA,20240112T151531Z,RELEASE-2024
184b5a48-204b-4809-a183-d0460ad42548,7d23b91e-4c1f-4130-b27e-00b37c53cd70,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,E8,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.R4987,NA,REHU,Reithrodontomys humulis,species,NA,NA,UNK,M,N,processed,NA,adult,nonscrotal,NA,NA,NA,16,NA,NA,NA,7,Y,N,N,5-Jan,NA,NA,NA,NA,NA,SCBI.20220401.R4987.F,D00000039638,fresh,SCBI.20220401.R4987.E,D00000039646,SCBI.20220401.R4987.H,A00000164356,hairAndWhisker,NA,NA,NA,20240112T151531Z,RELEASE-2024
188f2a3e-8f85-491e-879f-e6f71f2010a3,7d23b91e-4c1f-4130-b27e-00b37c53cd70,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,H4,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.R4619,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,Y,not processed,NA,adult,nonscrotal,NA,NA,NA,20,NA,NA,NA,19,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151531Z,RELEASE-2024
a0d73a24-41fb-4883-9dce-38531a8a421f,dc68efc8-68c3-4030-8c6f-9f53731e6a53,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,A9,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.R4654,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,Y,processed,NA,adult,scrotal,NA,NA,NA,20,NA,NA,NA,21,Y,Y,N,20-Jun,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20240112T151531Z,RELEASE-2024
f11cc98d-98d3-4f31-b8f1-1cfeb2022c20,dc68efc8-68c3-4030-8c6f-9f53731e6a53,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,D1,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.041498,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,Y,processed,NA,adult,NA,enlarged,pregnant,plugged,20,NA,NA,NA,36,Y,N,N,5-Jan,NA,NA,NA,NA,NA,SCBI.20220401.041498.F,D00000039841,fresh,NA,NA,SCBI.20220401.041498.H,A00000164353,hairAndWhisker,NA,NA,TaxonID confirmed on another sample with the same tagID. PCR targeting the COIII mitochondrial gene of P. leucopus and P. maniculatus was executed according to Tessier et al. (2004). Successful amplification of DNA resulted in 159-bp fragment (P. leucopus).,20240112T151531Z,RELEASE-2024
30998296-ad40-4da4-bfc9-1ea5cfa1f42d,7d23b91e-4c1f-4130-b27e-00b37c53cd70,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,H10,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.R4682,NA,REHU,Reithrodontomys humulis,species,NA,NA,UNK,M,N,processed,NA,adult,scrotal,NA,NA,NA,15,NA,NA,NA,10,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,SCBI.20220401.R4682.E,D00000039671,SCBI.20220401.R4682.H,A00000164087,hairAndWhisker,NA,NA,NA,20240112T151531Z,RELEASE-2024
df3800bf-ab19-4008-bed3-c69f0fdd3658,7d23b91e-4c1f-4130-b27e-00b37c53cd70,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,A3,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.R4662,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,N,processed,NA,subadult,NA,nonenlarged,not,neither,15,NA,NA,NA,13,N,N,N,NA,NA,NA,SCBI.20220401.R4662.B,D00000039620,mandibular - QNS,SCBI.20220401.R4662.F,D00000039679,fresh,SCBI.20220401.R4662.E,D00000039695,SCBI.20220401.R4662.H,A00000070472,hairAndWhisker,NA,NA,NA,20240112T151531Z,RELEASE-2024
78b745ed-521a-4407-9711-b300c4e025df,7d23b91e-4c1f-4130-b27e-00b37c53cd70,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,J2,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.R4678,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,N,processed,NA,adult,nonscrotal,NA,NA,NA,21,NA,NA,NA,20,N,N,N,NA,NA,NA,SCBI.20220401.R4678.B,D00000039624,mandibular,SCBI.20220401.R4678.F,D00000039649,fresh,SCBI.20220401.R4678.E,D00000039650,SCBI.20220401.R4678.H,A00000164082,hairAndWhisker,NA,NA,NA,20240112T151531Z,RELEASE-2024
f1cea902-43bc-4152-ac16-07eec145daf8,7d23b91e-4c1f-4130-b27e-00b37c53cd70,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,E10,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.R4988,NA,REHU,Reithrodontomys humulis,species,NA,NA,UNK,M,N,processed,NA,adult,scrotal,NA,NA,NA,17,NA,NA,NA,11,Y,N,N,5-Jan,NA,NA,NA,NA,NA,SCBI.20220401.R4988.F,D00000039642,fresh,SCBI.20220401.R4988.E,D00000039635,SCBI.20220401.R4988.H,A00000164355,hairAndWhisker,NA,NA,NA,20240112T151531Z,RELEASE-2024
83146b31-b89c-4411-a37d-136abe26269e,7d23b91e-4c1f-4130-b27e-00b37c53cd70,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,H8,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.O035H820220401,NA,BLBR,Blarina brevicauda,species,NA,NA,N,U,N,dead,NA,adult,NA,NA,NA,NA,15,NA,NA,NA,19,U,U,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SCBI.20220401.O035H820220401.V,B00000071251,NA,20240112T151531Z,RELEASE-2024
0f4410ac-2cc0-4be6-9a4a-e1c31fc9f75b,dc68efc8-68c3-4030-8c6f-9f53731e6a53,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,I4,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.R4980,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,N,processed,NA,adult,NA,enlarged,pregnant,plugged,20,NA,NA,NA,27,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,SCBI.20220401.R4980.E,D00000039842,NA,NA,NA,NA,NA,NA,20240112T151531Z,RELEASE-2024
93f64bfe-88ae-4a90-b06a-27df293b9d39,7d23b91e-4c1f-4130-b27e-00b37c53cd70,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,E4,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.O035E420220401,NA,BLBR,Blarina brevicauda,species,NA,NA,N,F,N,dead,NA,adult,NA,NA,NA,NA,14,NA,NA,NA,21,U,U,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SCBI.20220401.O035E420220401.V,B00000071250,NA,20240112T151531Z,RELEASE-2024
8b5610d4-a42e-4667-880c-b64ff37a882f,dc68efc8-68c3-4030-8c6f-9f53731e6a53,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,B3,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.R4984,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,N,processed,NA,adult,NA,enlarged,pregnant,not plugged,21,NA,NA,NA,23,N,N,N,NA,NA,NA,SCBI.20220401.R4984.B,D00000092887,mandibular,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fleas; blood vials not rated for liquid nitrogen,20240112T151531Z,RELEASE-2024
4ad1b18e-bbb4-4d1d-bae1-989d8770b5e9,dc68efc8-68c3-4030-8c6f-9f53731e6a53,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,J7,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.R4981,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,F,N,processed,NA,adult,NA,enlarged,pregnant,plugged,20,NA,NA,NA,27,Y,N,N,5-Jan,NA,NA,SCBI.20220401.R4981.B,D00000092613,mandibular,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,blood vials not rated for liquid nitrogen,20240112T151531Z,RELEASE-2024
be9dc164-f635-4e64-be97-2b45cb6d5542,7d23b91e-4c1f-4130-b27e-00b37c53cd70,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,G6,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.R4986,NA,REHU,Reithrodontomys humulis,species,NA,NA,UNK,U,N,processed,NA,adult,NA,NA,NA,NA,17,NA,NA,NA,9,N,N,N,NA,NA,NA,NA,NA,NA,SCBI.20220401.R4986.F,D00000039644,fresh,SCBI.20220401.R4986.E,D00000039634,SCBI.20220401.R4986.H,A00000164359,hairAndWhisker,NA,NA,NA,20240112T151531Z,RELEASE-2024
4544efbe-5ab8-476e-9c02-6ba70f2611f7,7d23b91e-4c1f-4130-b27e-00b37c53cd70,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,F9,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.R5024,NA,REHU,Reithrodontomys humulis,species,NA,NA,UNK,F,N,processed,NA,adult,NA,enlarged,pregnant,plugged,16,NA,NA,NA,10,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,SCBI.20220401.R5024.E,D00000039515,SCBI.20220401.R5024.H,A00000164357,hairAndWhisker,NA,NA,NA,20240112T151531Z,RELEASE-2024
705ae58a-ae48-44cb-9a1e-85adc1bfd851,dc68efc8-68c3-4030-8c6f-9f53731e6a53,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,J1,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,5 - capture,ShermanLF,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,NEON.MAM.D02.R4983,NA,PELE,Peromyscus leucopus,species,cf. species,NA,N,M,N,processed,NA,adult,scrotal,NA,NA,NA,21,NA,NA,NA,29,N,N,N,NA,NA,NA,NA,NA,unsuccessful,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fleas; blood vials not rated for liquid nitrogen,20240112T151531Z,RELEASE-2024
